county,date,rainfall_mm
Kisumu,2026-05-16,4.5
Kisumu,2026-05-17,13.6
Kisumu,2026-05-18,2.6
Kisumu,2026-05-19,0.3
Kisumu,2026-05-20,8.2
Kisumu,2026-05-21,8.9
Kisumu,2026-05-22,1.2
Kisumu,2026-05-23,1.4
Kisumu,2026-05-24,0.4
Kisumu,2026-05-25,0.0
Kisumu,2026-05-26,0.8
Kisumu,2026-05-27,8.3
Kisumu,2026-05-28,1.5
Kisumu,2026-05-29,0.2
Kisumu,2026-05-30,2.5
Kisumu,2026-05-31,1.0
Kisumu,2026-06-01,1.2
Kisumu,2026-06-02,1.1
Kisumu,2026-06-03,1.0
Kisumu,2026-06-04,5.7
Kisumu,2026-06-05,1.1
Kisumu,2026-06-06,2.3
Kisumu,2026-06-07,0.1
Kisumu,2026-06-08,0.0
Kisumu,2026-06-09,0.7
Kisumu,2026-06-10,0.0
Kisumu,2026-06-11,0.0
Kisumu,2026-06-12,0.1
Kisumu,2026-06-13,1.3
Kisumu,2026-06-14,0.7
Kisumu,2026-06-15,0.0
Homa Bay,2026-05-16,2.2
Homa Bay,2026-05-17,1.7
Homa Bay,2026-05-18,2.3
Homa Bay,2026-05-19,0.0
Homa Bay,2026-05-20,2.6
Homa Bay,2026-05-21,2.3
Homa Bay,2026-05-22,0.6
Homa Bay,2026-05-23,0.4
Homa Bay,2026-05-24,0.2
Homa Bay,2026-05-25,0.0
Homa Bay,2026-05-26,2.5
Homa Bay,2026-05-27,0.3
Homa Bay,2026-05-28,0.6
Homa Bay,2026-05-29,0.9
Homa Bay,2026-05-30,1.0
Homa Bay,2026-05-31,4.7
Homa Bay,2026-06-01,2.1
Homa Bay,2026-06-02,7.0
Homa Bay,2026-06-03,0.0
Homa Bay,2026-06-04,0.7
Homa Bay,2026-06-05,0.0
Homa Bay,2026-06-06,4.9
Homa Bay,2026-06-07,0.0
Homa Bay,2026-06-08,0.0
Homa Bay,2026-06-09,0.0
Homa Bay,2026-06-10,0.1
Homa Bay,2026-06-11,0.1
Homa Bay,2026-06-12,0.3
Homa Bay,2026-06-13,0.0
Homa Bay,2026-06-14,0.2
Homa Bay,2026-06-15,0.0
Siaya,2026-05-16,6.6
Siaya,2026-05-17,1.3
Siaya,2026-05-18,1.7
Siaya,2026-05-19,0.9
Siaya,2026-05-20,2.2
Siaya,2026-05-21,6.4
Siaya,2026-05-22,0.2
Siaya,2026-05-23,1.4
Siaya,2026-05-24,0.7
Siaya,2026-05-25,0.8
Siaya,2026-05-26,4.6
Siaya,2026-05-27,6.8
Siaya,2026-05-28,10.7
Siaya,2026-05-29,1.7
Siaya,2026-05-30,1.3
Siaya,2026-05-31,6.7
Siaya,2026-06-01,0.9
Siaya,2026-06-02,9.5
Siaya,2026-06-03,1.8
Siaya,2026-06-04,4.5
Siaya,2026-06-05,1.7
Siaya,2026-06-06,3.3
Siaya,2026-06-07,2.1
Siaya,2026-06-08,2.5
Siaya,2026-06-09,1.7
Siaya,2026-06-10,0.6
Siaya,2026-06-11,1.2
Siaya,2026-06-12,0.5
Siaya,2026-06-13,2.1
Siaya,2026-06-14,1.4
Siaya,2026-06-15,1.1
Migori,2026-05-16,11.0
Migori,2026-05-17,6.2
Migori,2026-05-18,1.8
Migori,2026-05-19,0.1
Migori,2026-05-20,1.0
Migori,2026-05-21,3.0
Migori,2026-05-22,0.8
Migori,2026-05-23,2.2
Migori,2026-05-24,0.2
Migori,2026-05-25,0.1
Migori,2026-05-26,0.5
Migori,2026-05-27,4.9
Migori,2026-05-28,0.8
Migori,2026-05-29,0.0
Migori,2026-05-30,1.5
Migori,2026-05-31,2.5
Migori,2026-06-01,1.2
Migori,2026-06-02,1.5
Migori,2026-06-03,2.4
Migori,2026-06-04,1.1
Migori,2026-06-05,2.4
Migori,2026-06-06,2.0
Migori,2026-06-07,0.0
Migori,2026-06-08,0.0
Migori,2026-06-09,0.0
Migori,2026-06-10,0.0
Migori,2026-06-11,0.0
Migori,2026-06-12,0.0
Migori,2026-06-13,0.7
Migori,2026-06-14,0.1
Migori,2026-06-15,0.1
Nyamira,2026-05-16,4.9
Nyamira,2026-05-17,4.5
Nyamira,2026-05-18,3.1
Nyamira,2026-05-19,1.2
Nyamira,2026-05-20,0.7
Nyamira,2026-05-21,2.4
Nyamira,2026-05-22,1.0
Nyamira,2026-05-23,1.1
Nyamira,2026-05-24,0.7
Nyamira,2026-05-25,0.2
Nyamira,2026-05-26,0.8
Nyamira,2026-05-27,0.6
Nyamira,2026-05-28,2.7
Nyamira,2026-05-29,0.7
Nyamira,2026-05-30,1.1
Nyamira,2026-05-31,3.6
Nyamira,2026-06-01,1.0
Nyamira,2026-06-02,0.4
Nyamira,2026-06-03,0.6
Nyamira,2026-06-04,1.9
Nyamira,2026-06-05,0.6
Nyamira,2026-06-06,0.3
Nyamira,2026-06-07,0.0
Nyamira,2026-06-08,0.1
Nyamira,2026-06-09,0.2
Nyamira,2026-06-10,0.0
Nyamira,2026-06-11,0.0
Nyamira,2026-06-12,0.0
Nyamira,2026-06-13,0.2
Nyamira,2026-06-14,0.3
Nyamira,2026-06-15,0.0
Kisii,2026-05-16,3.1
Kisii,2026-05-17,5.3
Kisii,2026-05-18,3.8
Kisii,2026-05-19,0.4
Kisii,2026-05-20,4.5
Kisii,2026-05-21,2.8
Kisii,2026-05-22,3.4
Kisii,2026-05-23,0.4
Kisii,2026-05-24,0.1
Kisii,2026-05-25,0.0
Kisii,2026-05-26,0.8
Kisii,2026-05-27,1.0
Kisii,2026-05-28,1.3
Kisii,2026-05-29,0.0
Kisii,2026-05-30,0.5
Kisii,2026-05-31,2.4
Kisii,2026-06-01,0.5
Kisii,2026-06-02,0.2
Kisii,2026-06-03,2.5
Kisii,2026-06-04,2.1
Kisii,2026-06-05,0.1
Kisii,2026-06-06,0.4
Kisii,2026-06-07,0.0
Kisii,2026-06-08,0.0
Kisii,2026-06-09,0.1
Kisii,2026-06-10,0.0
Kisii,2026-06-11,0.0
Kisii,2026-06-12,0.2
Kisii,2026-06-13,0.8
Kisii,2026-06-14,0.9
Kisii,2026-06-15,0.0
